Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Daily),Environment:Site Outdoor Air Dewpoint Temperature [C](Daily),Environment:Site Outdoor Air Wetbulb Temperature [C](Daily),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Daily),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Daily),Environment:Site Solar Azimuth Angle [deg](Daily),Environment:Site Solar Altitude Angle [deg](Daily),MYDHW_1_WATERHEATER:Water Heater Heating Energy [J](Daily),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly) 
 10/28  10:00:00,,,,,,,,,9829230.489386793,0.0,11840068.818158846 
 10/28  11:00:00,,,,,,,,,7315879.089850094,0.0,4566240.878071144 
 10/28  12:00:00,,,,,,,,,5374272.6235529445,0.0,7375270.927441875 
 10/28  13:00:00,,,,,,,,,3384647.4993571863,0.0,4566240.878071144 
 10/28  14:00:00,,,,,,,,,1362856.6835616475,679473.1158172054,7375338.034378063 
 10/28  15:00:00,,,,,,,,,1438711.8236290168,7552864.580601904,7275758.8683496965 
 10/28  16:00:00,,,,,,,,,1775302.8823547042,10004710.697858512,4666097.610849775 
 10/28  17:00:00,,,,,,,,,2334051.715542929,3527675.648924581,7375713.253599459 
 10/28  18:00:00,,,,,,,,,3460403.422729816,0.0,7844168.633249868 
 10/28  19:00:00,,,,,,,,,5247592.353723114,0.0,7843491.392736156 
 10/28  20:00:00,,,,,,,,,0.0,0.0,7843346.499797624 
 10/28  21:00:00,,,,,,,,,0.0,0.0,7843455.981251645 
 10/28  22:00:00,,,,,,,,,0.0,0.0,9123043.301082876 
 10/28  23:00:00,,,,,,,,,0.0,0.0,9173624.516036507 
 10/28  24:00:00,11.631250000000001,8.982812499999998,10.143591155134445,23.486979166666668,199.95052083333334,176.46753405184472,-11.399539821479946,53797645.692592144,0.0,0.0,8208052.246750427 
 10/29  01:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/29  02:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/29  03:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/29  04:00:00,,,,,,,,,3449.998325564277,0.0,7220488.753098169 
 10/29  05:00:00,,,,,,,,,30721.16466240603,0.0,4566240.878071144 
 10/29  06:00:00,,,,,,,,,84900.7450242939,0.0,4566240.878071144 
 10/29  07:00:00,,,,,,,,,171512.0559640751,0.0,7767266.080461972 
 10/29  08:00:00,,,,,,,,,16604789.046603989,54228.48445050695,7766964.323152808 
 10/29  09:00:00,,,,,,,,,10473227.941628173,0.0,11840046.095118467 
 10/29  10:00:00,,,,,,,,,7271377.658544887,0.0,8202514.858524114 
 10/29  11:00:00,,,,,,,,,4732110.096772065,0.0,7375366.86515432 
 10/29  12:00:00,,,,,,,,,3169884.8281754954,0.0,4566240.878071144 
 10/29  13:00:00,,,,,,,,,1968291.8388493864,0.0,7375235.6920789415 
 10/29  14:00:00,,,,,,,,,1035143.020959389,1054790.6703429327,5727703.745111291 
 10/29  15:00:00,,,,,,,,,1136384.770262904,5349798.81211026,6213692.309449382 
 10/29  16:00:00,,,,,,,,,1536711.9822606605,4133349.4955491833,7375124.921441332 
 10/29  17:00:00,,,,,,,,,1907705.976346353,534384.5192244883,4566240.878071144 
 10/29  18:00:00,,,,,,,,,2429801.2588260085,0.0,7843757.882651789 
 10/29  19:00:00,,,,,,,,,3401895.1963775824,0.0,9659575.047400497 
 10/29  20:00:00,,,,,,,,,0.0,0.0,9305365.335028935 
 10/29  21:00:00,,,,,,,,,0.0,0.0,7843538.348645486 
 10/29  22:00:00,,,,,,,,,0.0,0.0,7768030.647576017 
 10/29  23:00:00,,,,,,,,,0.0,0.0,7767456.5361314025 
 10/29  24:00:00,13.231250000000005,9.051562500000001,10.8873765724182,29.5625,142.66666666666666,176.48690381704785,-11.694959811892332,51474076.76021213,0.0,0.0,7767386.108642448 
 10/30  01:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/30  02:00:00,,,,,,,,,0.0,0.0,7220914.573018253 
 10/30  03:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/30  04:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/30  05:00:00,,,,,,,,,0.0,0.0,5641430.557207311 
 10/30  06:00:00,,,,,,,,,8228.589245910174,0.0,6145179.899336228 
 10/30  07:00:00,,,,,,,,,26249.264511091875,0.0,7767972.725670898 
 10/30  08:00:00,,,,,,,,,17465439.133208863,47033.85795902791,7767568.308078468 
 10/30  09:00:00,,,,,,,,,13711106.949143656,0.0,8752716.246280057 
 10/30  10:00:00,,,,,,,,,11250344.564332495,0.0,11289799.514848404 
 10/30  11:00:00,,,,,,,,,7327053.491374875,0.0,4566240.878071144 
 10/30  12:00:00,,,,,,,,,7782375.297959674,0.0,7375691.819199448 
 10/30  13:00:00,,,,,,,,,8940289.879736513,0.0,4986411.091859167 
 10/30  14:00:00,,,,,,,,,8739855.092252815,0.0,6955307.535699936 
 10/30  15:00:00,,,,,,,,,5771368.84371259,0.0,7375314.160233941 
 10/30  16:00:00,,,,,,,,,5953683.529890558,0.0,4566240.878071144 
 10/30  17:00:00,,,,,,,,,6577175.136647547,0.0,7375201.057785744 
 10/30  18:00:00,,,,,,,,,6945250.749440566,0.0,7844383.211806404 
 10/30  19:00:00,,,,,,,,,7145264.064674414,0.0,7843559.414334533 
 10/30  20:00:00,,,,,,,,,0.0,0.0,7843385.731656266 
 10/30  21:00:00,,,,,,,,,0.0,0.0,8740649.210668085 
 10/30  22:00:00,,,,,,,,,0.0,0.0,9173599.45701219 
 10/30  23:00:00,,,,,,,,,0.0,0.0,8686332.381057022 
 10/30  24:00:00,12.068750000000001,11.027083333333332,11.465004517076794,17.609375,2.5885416666666665,176.50320281288086,-11.987207671559306,53814828.72106886,0.0,0.0,7767413.922120338 
 10/31  01:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/31  02:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/31  03:00:00,,,,,,,,,0.0,0.0,5455031.83720016 
 10/31  04:00:00,,,,,,,,,70618.17195629505,0.0,6331624.3541943375 
 10/31  05:00:00,,,,,,,,,190487.06060419988,0.0,4566240.878071144 
 10/31  06:00:00,,,,,,,,,351239.88736525807,0.0,4566240.878071144 
 10/31  07:00:00,,,,,,,,,635587.941431159,0.0,7767267.3885507295 
 10/31  08:00:00,,,,,,,,,18998517.70809913,144404.22464648538,8522710.215577928 
 10/31  09:00:00,,,,,,,,,12503125.243493032,0.0,10982701.234196104 
 10/31  10:00:00,,,,,,,,,9205122.255910601,0.0,8202343.234978618 
 10/31  11:00:00,,,,,,,,,6851870.007670852,0.0,7375769.132831485 
 10/31  12:00:00,,,,,,,,,5470539.47719056,0.0,4566240.878071144 
 10/31  13:00:00,,,,,,,,,5581807.680281651,0.0,7375792.8335883785 
 10/31  14:00:00,,,,,,,,,6166323.843049752,0.0,7375816.515331013 
 10/31  15:00:00,,,,,,,,,6377093.122236595,0.0,4566240.878071144 
 10/31  16:00:00,,,,,,,,,7735714.421246668,0.0,7375584.038098436 
 10/31  17:00:00,,,,,,,,,9208045.743269984,0.0,4566240.878071144 
 10/31  18:00:00,,,,,,,,,9174396.653130237,0.0,8620587.467018764 
 10/31  19:00:00,,,,,,,,,10354035.506508255,0.0,10181052.324911762 
 10/31  20:00:00,,,,,,,,,0.0,0.0,8007368.8062897185 
 10/31  21:00:00,,,,,,,,,0.0,0.0,7844239.023094451 
 10/31  22:00:00,,,,,,,,,0.0,0.0,7767322.213762515 
 10/31  23:00:00,,,,,,,,,6255.88917659838,0.0,7767389.20395557 
 10/31  24:00:00,11.364583333333334,9.863541666666668,10.504593773480321,26.15625,28.252604166666668,176.5163895351094,-12.27618705152434,51385082.69438289,286129.27311215305,0.0,7768031.430721575 
 11/01  01:00:00,,,,,,,,,407352.8913511175,0.0,6315339.704531421 
 11/01  02:00:00,,,,,,,,,21711.005622051154,0.0,5471293.568535902 
 11/01  03:00:00,,,,,,,,,45219.741326785326,0.0,4566240.878071144 
 11/01  04:00:00,,,,,,,,,169236.8001605055,0.0,4566240.878071144 
 11/01  05:00:00,,,,,,,,,454683.0223019598,0.0,7220922.278347313 
 11/01  06:00:00,,,,,,,,,878948.4561560041,0.0,4566240.878071144 
 11/01  07:00:00,,,,,,,,,1302612.5873273795,0.0,7767457.289859715 
 11/01  08:00:00,,,,,,,,,20018430.354880664,202764.07021048124,7767500.871335661 
 11/01  09:00:00,,,,,,,,,14112005.942652764,0.0,9723595.700583944 
 11/01  10:00:00,,,,,,,,,10814662.494067486,0.0,10317514.65383789 
 11/01  11:00:00,,,,,,,,,8418611.673095614,0.0,4566240.878071144 
 11/01  12:00:00,,,,,,,,,7078134.716117605,0.0,7375730.328343877 
 11/01  13:00:00,,,,,,,,,6742886.482492762,0.0,7375754.093654135 
 11/01  14:00:00,,,,,,,,,6813395.868992765,0.0,4566240.878071144 
 11/01  15:00:00,,,,,,,,,6745778.385169223,0.0,7375777.83214627 
 11/01  16:00:00,,,,,,,,,6554816.748258201,0.0,4566240.878071144 
 11/01  17:00:00,,,,,,,,,6572015.425610704,0.0,7375801.535833487 
 11/01  18:00:00,,,,,,,,,6573437.482637577,0.0,7843513.750809988 
 11/01  19:00:00,,,,,,,,,6393133.626406567,0.0,7844253.79433801 
 11/01  20:00:00,,,,,,,,,0.0,0.0,7843431.331507716 
 11/01  21:00:00,,,,,,,,,0.0,0.0,10043153.73058624 
 11/01  22:00:00,,,,,,,,,0.0,0.0,8820895.593960728 
 11/01  23:00:00,,,,,,,,,0.0,0.0,7767488.153038899 
 11/01  24:00:00,12.243229166666667,9.593749999999998,10.750811993893732,26.776041666666668,53.010416666666664,176.52642535398536,-12.561801863007963,53841915.26793872,0.0,0.0,7767261.891739076 
 11/02  01:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 11/02  02:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 11/02  03:00:00,,,,,,,,,0.0,0.0,7220890.048774699 
 11/02  04:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 11/02  05:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 11/02  06:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 11/02  07:00:00,,,,,,,,,0.0,0.0,8380076.640756749 
 11/02  08:00:00,,,,,,,,,15016139.522751082,13302.608122772526,9174496.320320517 
 11/02  09:00:00,,,,,,,,,10355481.535745824,0.0,9547479.555463623 
 11/02  10:00:00,,,,,,,,,8095198.415984214,0.0,8203108.56873145 
 11/02  11:00:00,,,,,,,,,6121927.250756919,0.0,7375794.618317091 
 11/02  12:00:00,,,,,,,,,4517854.719526097,0.0,7375804.809743511 
 11/02  13:00:00,,,,,,,,,3392157.509549213,0.0,4566240.878071144 
 11/02  14:00:00,,,,,,,,,2274343.630355102,0.0,7375568.004226158 
 11/02  15:00:00,,,,,,,,,1679550.889022208,0.0,4566240.878071144 
 11/02  16:00:00,,,,,,,,,2663689.7255976046,0.0,7375381.6627031695 
 11/02  17:00:00,,,,,,,,,5240646.357644008,0.0,5421270.861657055 
 11/02  18:00:00,,,,,,,,,7428876.654179646,0.0,10126734.699047022 
 11/02  19:00:00,,,,,,,,,8388302.343502045,0.0,7843479.290162059 
 11/02  20:00:00,,,,,,,,,0.0,0.0,7843520.132751055 
 11/02  21:00:00,,,,,,,,,0.0,0.0,7843460.6855236655 
 11/02  22:00:00,,,,,,,,,0.0,0.0,7768025.507074324 
 11/02  23:00:00,,,,,,,,,0.0,0.0,7767335.382731312 
 11/02  24:00:00,11.615104166666667,9.304166666666667,10.483693007226035,34.614583333333336,19.4296875,176.53327461531273,-12.843956316661084,51105334.899297334,21662.591500855717,0.0,7767373.582889698 
 11/03  01:00:00,,,,,,,,,481132.17565377307,0.0,7220733.642373703 
 11/03  02:00:00,,,,,,,,,1305343.7113544021,0.0,4566240.878071144 
 11/03  03:00:00,,,,,,,,,1925525.0859024301,0.0,4566240.878071144 
 11/03  04:00:00,,,,,,,,,2335502.402456912,0.0,7220846.267015869 
 11/03  05:00:00,,,,,,,,,2545247.7329274463,0.0,4566240.878071144 
 11/03  06:00:00,,,,,,,,,2532758.759361793,0.0,4566240.878071144 
 11/03  07:00:00,,,,,,,,,2606870.211794762,0.0,7767970.673755875 
 11/03  08:00:00,,,,,,,,,21070578.20422396,211546.89466193254,7767422.560320616 
 11/03  09:00:00,,,,,,,,,15613461.1657886,0.0,11639577.333287701 
 11/03  10:00:00,,,,,,,,,12329164.93276669,0.0,8403149.477496883 
 11/03  11:00:00,,,,,,,,,9352644.653028684,0.0,7375279.972054832 
 11/03  12:00:00,,,,,,,,,7081760.19074841,0.0,4566240.878071144 
 11/03  13:00:00,,,,,,,,,5471237.8021397535,0.0,7375179.964840583 
 11/03  14:00:00,,,,,,,,,3649009.1005432266,0.0,4566240.878071144 
 11/03  15:00:00,,,,,,,,,3391693.8439961234,0.0,7375130.479422317 
 11/03  16:00:00,,,,,,,,,3435930.045005202,0.0,6182805.876891847 
 11/03  17:00:00,,,,,,,,,5072176.222044629,0.0,5758566.546454555 
 11/03  18:00:00,,,,,,,,,7436413.778561976,0.0,7844304.817376462 
 11/03  19:00:00,,,,,,,,,8290269.035817595,0.0,7934874.889811733 
 11/03  20:00:00,,,,,,,,,0.0,0.0,10181116.147893984 
 11/03  21:00:00,,,,,,,,,0.0,0.0,8692061.294832123 
 11/03  22:00:00,,,,,,,,,0.0,0.0,7767230.05793126 
 11/03  23:00:00,,,,,,,,,0.0,0.0,7767935.987658802 
 11/03  24:00:00,9.043229166666666,6.856250000000002,8.014044408474374,25.9140625,103.09635416666667,176.53690473950067,-13.122554963230984,53864485.96151589,0.0,0.0,7767578.661990209 
 11/04  01:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 11/04  02:00:00,,,,,,,,,0.0,0.0,7220894.384863541 
 11/04  03:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 11/04  04:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 11/04  05:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 11/04  06:00:00,,,,,,,,,57094.091033073484,0.0,7220573.060233498 
 11/04  07:00:00,,,,,,,,,248302.55025689016,0.0,7767201.363581729 
 11/04  08:00:00,,,,,,,,,18898361.95527088,158886.80851813243,7767816.1368278265 
 11/04  09:00:00,,,,,,,,,13127570.783413457,0.0,8202607.977035815 
 11/04  10:00:00,,,,,,,,,10466883.489084497,0.0,11840196.575982846 
 11/04  11:00:00,,,,,,,,,8090474.671883721,0.0,4566240.878071144 
 11/04  12:00:00,,,,,,,,,6453072.54599878,0.0,7375557.231261661 
 11/04  13:00:00,,,,,,,,,4784843.239187064,0.0,4566240.878071144 
 11/04  14:00:00,,,,,,,,,2020251.445451255,178480.8215956426,7375306.925983005 
 11/04  15:00:00,,,,,,,,,2094560.2303167698,5020353.112247191,5436650.468156034 
 11/04  16:00:00,,,,,,,,,2675766.1723691216,5836683.009092245,6504830.214136677 
 11/04  17:00:00,,,,,,,,,4309304.085114425,10358.495573942186,7375231.782785641 
 11/04  18:00:00,,,,,,,,,7239885.532913249,0.0,7843623.588393487 
 11/04  19:00:00,,,,,,,,,9390412.688320357,0.0,7843851.2480210215 
 11/04  20:00:00,,,,,,,,,0.0,0.0,7843290.124440252 
 11/04  21:00:00,,,,,,,,,0.0,0.0,7843749.740878178 
 11/04  22:00:00,,,,,,,,,226911.14040815854,0.0,8267671.981286351 
 11/04  23:00:00,,,,,,,,,627262.4097112656,0.0,9173703.670069885 
 11/04  24:00:00,8.791666666666666,6.205208333333332,7.49021541451026,26.091145833333332,125.65104166666667,176.537286318228,-13.397502735643416,53796148.89746795,885971.2704562963,0.0,9063078.106307542 
 11/05  01:00:00,,,,,,,,,1170262.8501093143,0.0,4566240.878071144 
 11/05  02:00:00,,,,,,,,,1370987.246535554,0.0,4566240.878071144 
 11/05  03:00:00,,,,,,,,,2000971.1880561553,0.0,4566240.878071144 
 11/05  04:00:00,,,,,,,,,2467822.3677929714,0.0,7220430.973132584 
 11/05  05:00:00,,,,,,,,,2688198.4374477407,0.0,4566240.878071144 
 11/05  06:00:00,,,,,,,,,2971761.513960149,0.0,4566240.878071144 
 11/05  07:00:00,,,,,,,,,3374634.2353757326,0.0,7767729.671212944 
 11/05  08:00:00,,,,,,,,,22890725.149232432,157409.8364457119,7767137.891175296 
 11/05  09:00:00,,,,,,,,,17480790.717746932,0.0,11840256.66163999 
 11/05  10:00:00,,,,,,,,,14163926.95567786,0.0,8202886.291079894 
 11/05  11:00:00,,,,,,,,,11197737.277695252,0.0,7375713.56372848 
 11/05  12:00:00,,,,,,,,,8616457.624264544,0.0,4566240.878071144 
 11/05  13:00:00,,,,,,,,,6770671.658655101,0.0,7375737.372114381 
 11/05  14:00:00,,,,,,,,,5626481.267376966,0.0,4566240.878071144 
 11/05  15:00:00,,,,,,,,,6103867.126436209,0.0,7375761.111596761 
 11/05  16:00:00,,,,,,,,,7834821.965641696,0.0,7375784.824603856 
 11/05  17:00:00,,,,,,,,,9760722.314889513,0.0,4566240.878071144 
 11/05  18:00:00,,,,,,,,,10169751.397345357,0.0,7843862.63733796 
 11/05  19:00:00,,,,,,,,,10131322.438307784,0.0,8881602.144338477 
 11/05  20:00:00,,,,,,,,,0.0,0.0,10083393.956467006 
 11/05  21:00:00,,,,,,,,,0.0,0.0,7843472.091689538 
 11/05  22:00:00,,,,,,,,,0.0,0.0,7767750.984340404 
 11/05  23:00:00,,,,,,,,,92529.48264654978,0.0,7767429.367945667 
 11/05  24:00:00,7.902604166666667,5.434895833333333,6.7154273464715475,33.283854166666664,74.53645833333333,176.53439320834028,-13.668704992499917,51476863.31895607,138785.98944812478,0.0,7767419.305575135 
 11/06  01:00:00,,,,,,,,,31448.770528285968,0.0,4566240.878071144 
 11/06  02:00:00,,,,,,,,,240555.08913116925,0.0,7220920.402338344 
 11/06  03:00:00,,,,,,,,,431926.18262780085,0.0,4566240.878071144 
 11/06  04:00:00,,,,,,,,,688443.5150940565,0.0,4566240.878071144 
 11/06  05:00:00,,,,,,,,,1201805.624204513,0.0,4566240.878071144 
 11/06  06:00:00,,,,,,,,,1515741.2132873777,0.0,7220348.232555693 
 11/06  07:00:00,,,,,,,,,1771272.8876893506,0.0,7767536.945633143 
 11/06  08:00:00,,,,,,,,,21130645.870371833,217736.42689933168,7768083.953699298 
 11/06  09:00:00,,,,,,,,,17487852.5830665,0.0,8203158.938027159 
 11/06  10:00:00,,,,,,,,,18887743.24670537,0.0,11840006.676605508 
 11/06  11:00:00,,,,,,,,,18902692.652561396,0.0,4566240.878071144 
 11/06  12:00:00,,,,,,,,,18335639.980699904,0.0,7375486.427393152 
 11/06  13:00:00,,,,,,,,,17951723.619666524,0.0,4566240.878071144 
 11/06  14:00:00,,,,,,,,,17711394.957641494,0.0,7375698.418152125 
 11/06  15:00:00,,,,,,,,,17776651.201049294,0.0,7375722.221939761 
 11/06  16:00:00,,,,,,,,,17773601.40785855,0.0,4566240.878071144 
 11/06  17:00:00,,,,,,,,,17908398.394839033,0.0,7375746.008801636 
 11/06  18:00:00,,,,,,,,,17426510.62881589,0.0,7844210.4757520035 
 11/06  19:00:00,,,,,,,,,17017071.920248587,0.0,7843463.7962527275 
 11/06  20:00:00,,,,,,,,,0.0,0.0,7843273.658487976 
 11/06  21:00:00,,,,,,,,,0.0,0.0,7962971.976978556 
 11/06  22:00:00,,,,,,,,,0.0,0.0,9173921.775496773 
 11/06  23:00:00,,,,,,,,,24375.838608067126,0.0,9173674.936943507 
 11/06  24:00:00,8.570833333333335,6.989062499999999,7.738595132945101,11.296875,1.109375,176.5282026226024,-13.936067562986198,53800506.806505024,50401.19807350121,0.0,8040210.978268785 
 11/07  01:00:00,,,,,,,,,202357.32402270567,0.0,4566240.878071144 
 11/07  02:00:00,,,,,,,,,467658.3908658499,0.0,4566240.878071144 
 11/07  03:00:00,,,,,,,,,688615.7870656927,0.0,4566240.878071144 
 11/07  04:00:00,,,,,,,,,874338.3680457618,0.0,7220348.824232411 
 11/07  05:00:00,,,,,,,,,991567.4789749614,0.0,4566240.878071144 
 11/07  06:00:00,,,,,,,,,1293058.878601874,0.0,4566240.878071144 
 11/07  07:00:00,,,,,,,,,1613861.157580589,0.0,7767227.488549858 
 11/07  08:00:00,,,,,,,,,20936241.43160638,285979.0600229339,7768387.027804868 
 11/07  09:00:00,,,,,,,,,15841272.580090065,0.0,11838367.296290137 
 11/07  10:00:00,,,,,,,,,12633407.816450387,0.0,8202465.339849565 
 11/07  11:00:00,,,,,,,,,9872796.535638778,0.0,7375207.356550714 
 11/07  12:00:00,,,,,,,,,8298824.136091854,0.0,4566240.878071144 
 11/07  13:00:00,,,,,,,,,7025857.80110238,0.0,7375141.221483337 
 11/07  14:00:00,,,,,,,,,4102194.5800899668,0.0,6090095.686494419 
 11/07  15:00:00,,,,,,,,,3189840.8099174174,0.0,5851270.803951693 
 11/07  16:00:00,,,,,,,,,3575477.022790887,0.0,7375160.566116551 
 11/07  17:00:00,,,,,,,,,7323288.419706694,0.0,4566240.878071144 
 11/07  18:00:00,,,,,,,,,9283180.302864183,0.0,7843468.181291123 
 11/07  19:00:00,,,,,,,,,9765065.340416078,0.0,9813886.768213063 
 11/07  20:00:00,,,,,,,,,0.0,0.0,9151842.483660003 
 11/07  21:00:00,,,,,,,,,0.0,0.0,7843594.883679328 
 11/07  22:00:00,,,,,,,,,0.0,0.0,7768064.034045074 
 11/07  23:00:00,,,,,,,,,0.0,0.0,7767268.540709923 
 11/07  24:00:00,10.43125,8.774479166666667,9.526530256982145,20.114583333333332,122.30729166666667,176.51869521692845,-14.19949679318252,51473857.50407698,14927.99963818692,0.0,7767473.428817343 
 11/08  01:00:00,,,,,,,,,200210.16927680228,0.0,4566240.878071144 
 11/08  02:00:00,,,,,,,,,377562.1165664357,0.0,7220943.312404138 
 11/08  03:00:00,,,,,,,,,629865.8916375685,0.0,4566240.878071144 
 11/08  04:00:00,,,,,,,,,855196.690323465,0.0,4566240.878071144 
 11/08  05:00:00,,,,,,,,,1071173.5877105533,0.0,6434749.371415802 
 11/08  06:00:00,,,,,,,,,1255853.184351395,0.0,5351918.682617102 
 11/08  07:00:00,,,,,,,,,1328097.7001420516,0.0,7768006.052046984 
 11/08  08:00:00,,,,,,,,,20229252.450543616,243646.76530845193,7767504.111655978 
 11/08  09:00:00,,,,,,,,,15644391.967299104,0.0,8866343.487391852 
 11/08  10:00:00,,,,,,,,,13383314.009255774,0.0,11176005.890149076 
 11/08  11:00:00,,,,,,,,,11265306.169131884,0.0,4566240.878071144 
 11/08  12:00:00,,,,,,,,,9521256.610870112,0.0,7375428.109014173 
 11/08  13:00:00,,,,,,,,,8178731.78627966,0.0,5343686.8408223875 
 11/08  14:00:00,,,,,,,,,7506404.763999805,0.0,6597832.330608067 
 11/08  15:00:00,,,,,,,,,7606581.4652706385,0.0,7375178.967551071 
 11/08  16:00:00,,,,,,,,,8272846.100449212,0.0,4566240.878071144 
 11/08  17:00:00,,,,,,,,,9002140.679149367,0.0,7375130.161642328 
 11/08  18:00:00,,,,,,,,,9457442.46588242,0.0,7844235.5152655495 
 11/08  19:00:00,,,,,,,,,9768053.785427477,0.0,7843621.51306564 
 11/08  20:00:00,,,,,,,,,0.0,0.0,7843362.196950154 
 11/08  21:00:00,,,,,,,,,0.0,0.0,8893476.093271013 
 11/08  22:00:00,,,,,,,,,0.0,0.0,9173588.389317108 
 11/08  23:00:00,,,,,,,,,0.0,0.0,8537059.96495377 
 11/08  24:00:00,9.286979166666667,8.6125,8.921633355668073,17.885416666666668,10.091145833333334,176.50585517371533,-14.458899593763133,53817154.4216671,0.0,0.0,7767343.939506315 
 11/09  01:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 11/09  02:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 11/09  03:00:00,,,,,,,,,0.0,0.0,6170640.058769539 
 11/09  04:00:00,,,,,,,,,0.0,0.0,5615963.478804887 
 11/09  05:00:00,,,,,,,,,18605.337532865164,0.0,4566240.878071144 
 11/09  06:00:00,,,,,,,,,105770.6142308121,0.0,4566240.878071144 
 11/09  07:00:00,,,,,,,,,201078.16290515856,0.0,7767316.7296874905 
 11/09  08:00:00,,,,,,,,,19319820.16644085,213613.11472129956,8671775.42289789 
 11/09  09:00:00,,,,,,,,,14063642.135911524,0.0,10813540.786730682 
 11/09  10:00:00,,,,,,,,,11683039.105456544,0.0,8202370.374863055 
 11/09  11:00:00,,,,,,,,,10007991.347235698,0.0,7375814.042324549 
 11/09  12:00:00,,,,,,,,,8766905.029653259,0.0,4809627.788677943 
 11/09  13:00:00,,,,,,,,,7477531.778184863,0.0,7132219.8313032705 
 11/09  14:00:00,,,,,,,,,4835995.391362393,0.0,7375411.352430659 
 11/09  15:00:00,,,,,,,,,3219947.1491099084,0.0,4566240.878071144 
 11/09  16:00:00,,,,,,,,,3760057.425961161,0.0,7375266.662303001 
 11/09  17:00:00,,,,,,,,,7926603.89574598,0.0,4566240.878071144 
 11/09  18:00:00,,,,,,,,,9716601.91896003,0.0,8847615.821706276 
 11/09  19:00:00,,,,,,,,,10367384.156692699,0.0,10117807.98169811 
 11/09  20:00:00,,,,,,,,,0.0,0.0,7843731.896275701 
 11/09  21:00:00,,,,,,,,,0.0,0.0,7844289.359327139 
 11/09  22:00:00,,,,,,,,,0.0,0.0,7767245.660802026 
 11/09  23:00:00,,,,,,,,,0.0,0.0,7767526.458224338 
 11/09  24:00:00,9.982291666666667,8.432291666666668,9.172457743313647,20.145833333333332,63.3125,176.48967028091167,-14.714183489066954,51366517.878735,10879.842951853774,0.0,7768080.852604042 
 11/10  01:00:00,,,,,,,,,103413.3777358552,0.0,7220897.008757988 
 11/10  02:00:00,,,,,,,,,269763.7972757205,0.0,4566240.878071144 
 11/10  03:00:00,,,,,,,,,548809.4728742791,0.0,4566240.878071144 
 11/10  04:00:00,,,,,,,,,828368.2296240925,0.0,4566240.878071144 
 11/10  05:00:00,,,,,,,,,982621.353242363,0.0,7220535.3673549555 
 11/10  06:00:00,,,,,,,,,1209858.6171543952,0.0,4566240.878071144 
 11/10  07:00:00,,,,,,,,,1413935.122809019,0.0,7767336.916599046 
 11/10  08:00:00,,,,,,,,,20887133.859365523,237755.75647117425,7767433.534324802 
 11/10  09:00:00,,,,,,,,,15833494.998174746,0.0,9893303.010444803 
 11/10  10:00:00,,,,,,,,,12963444.843884086,0.0,10147718.212458644 
 11/10  11:00:00,,,,,,,,,10635619.59103617,0.0,4566240.878071144 
 11/10  12:00:00,,,,,,,,,9111604.210149795,0.0,7375775.389358372 
 11/10  13:00:00,,,,,,,,,8180790.687613101,0.0,7375799.07732684 
 11/10  14:00:00,,,,,,,,,6273909.087003088,0.0,4566240.878071144 
 11/10  15:00:00,,,,,,,,,5630358.086128021,0.0,7375756.1604034025 
 11/10  16:00:00,,,,,,,,,7782914.520835606,0.0,4566240.878071144 
