Date/Time,Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly) 
 08/06  08:00:00,0.0,0.0,4615012.071857643 
 08/06  09:00:00,0.0,0.0,4552030.463490091 
 08/06  10:00:00,0.0,0.0,3877708.680401286 
 08/06  11:00:00,0.0,0.0,2717586.136111269 
 08/06  12:00:00,0.0,0.0,1712339.9184327582 
 08/06  13:00:00,0.0,0.0,4441912.6656384645 
 08/06  14:00:00,0.0,0.0,1712339.9184327582 
 08/06  15:00:00,0.0,0.0,4442240.19303358 
 08/06  16:00:00,0.0,0.0,1712339.9184327582 
 08/06  17:00:00,0.0,0.0,3964997.596294161 
 08/06  18:00:00,0.0,0.0,2225508.6010129736 
 08/06  19:00:00,0.0,0.0,4645243.843119653 
 08/06  20:00:00,0.0,0.0,4645359.16700531 
 08/06  21:00:00,0.0,0.0,4645825.465115939 
 08/06  22:00:00,0.0,0.0,1712339.9184327582 
 08/06  23:00:00,0.0,0.0,4614539.148826698 
 08/06  24:00:00,0.0,0.0,4614817.535377455 
 08/07  01:00:00,0.0,0.0,1712339.9184327582 
 08/07  02:00:00,0.0,0.0,1712339.9184327582 
 08/07  03:00:00,0.0,0.0,4366892.096497028 
 08/07  04:00:00,0.0,0.0,1712339.9184327582 
 08/07  05:00:00,0.0,0.0,1712339.9184327582 
 08/07  06:00:00,0.0,0.0,1712339.9184327582 
 08/07  07:00:00,0.0,0.0,4614972.244481043 
 08/07  08:00:00,0.0,0.0,4614319.455848071 
 08/07  09:00:00,0.0,0.0,4781266.95772125 
 08/07  10:00:00,0.0,0.0,4781005.321695801 
 08/07  11:00:00,0.0,0.0,1712339.9184327582 
 08/07  12:00:00,0.0,155997.8858803311,4441699.754016334 
 08/07  13:00:00,0.0,963621.8675780932,1712339.9184327582 
 08/07  14:00:00,0.0,2348595.054683808,1712339.9184327582 
 08/07  15:00:00,0.0,3850086.3650458856,4442269.243289699 
 08/07  16:00:00,0.0,4508753.095421039,1712339.9184327582 
 08/07  17:00:00,0.0,2013003.7695458191,4442195.619429124 
 08/07  18:00:00,0.0,264391.35873298056,4069356.5457981247 
 08/07  19:00:00,0.0,0.0,2288427.9128645794 
 08/07  20:00:00,0.0,0.0,4645240.038728219 
 08/07  21:00:00,0.0,0.0,4645461.9031209815 
 08/07  22:00:00,0.0,0.0,4614965.698713583 
 08/07  23:00:00,0.0,0.0,1712339.9184327582 
 08/07  24:00:00,0.0,0.0,4614326.481289695 
 08/08  01:00:00,0.0,0.0,1712339.9184327582 
 08/08  02:00:00,0.0,0.0,4366989.067317217 
 08/08  03:00:00,0.0,0.0,1712339.9184327582 
 08/08  04:00:00,0.0,0.0,1712339.9184327582 
 08/08  05:00:00,0.0,0.0,1712339.9184327582 
 08/08  06:00:00,0.0,0.0,4366742.410075494 
 08/08  07:00:00,0.0,0.0,1892533.7393414557 
 08/08  08:00:00,0.0,0.0,4434696.967151413 
 08/08  09:00:00,0.0,0.0,4781515.831033025 
 08/08  10:00:00,0.0,0.0,4780965.684885715 
 08/08  11:00:00,0.0,0.0,3051050.9389361236 
 08/08  12:00:00,0.0,312369.0992720509,3102991.263821846 
 08/08  13:00:00,0.0,1230224.1763511102,1712339.9184327582 
 08/08  14:00:00,0.0,627099.1230405204,4442189.359634202 
 08/08  15:00:00,0.0,669588.2468073678,1712339.9184327582 
 08/08  16:00:00,0.0,2007326.9933436015,4442217.179668802 
 08/08  17:00:00,0.0,2998727.3073166506,1712339.9184327582 
 08/08  18:00:00,0.0,1295780.3248605458,4645485.479656236 
 08/08  19:00:00,0.0,54239.25732847518,4645991.1105114985 
 08/08  20:00:00,0.0,0.0,1712339.9184327582 
 08/08  21:00:00,0.0,0.0,4645900.356381386 
 08/08  22:00:00,0.0,0.0,4614466.252038053 
 08/08  23:00:00,0.0,0.0,4614954.211250393 
 08/08  24:00:00,0.0,0.0,1712339.9184327582 
 08/09  01:00:00,0.0,0.0,4366986.072669984 
 08/09  02:00:00,0.0,0.0,1712339.9184327582 
 08/09  03:00:00,0.0,0.0,1712339.9184327582 
 08/09  04:00:00,0.0,0.0,2028154.7287238962 
 08/09  05:00:00,0.0,0.0,4050981.4166406123 
 08/09  06:00:00,0.0,0.0,1712339.9184327582 
 08/09  07:00:00,0.0,0.0,4614944.608411796 
 08/09  08:00:00,131531.49457897816,0.0,2836131.6965096407 
 08/09  09:00:00,0.0,0.0,3876598.4479139866 
 08/09  10:00:00,0.0,0.0,4498267.980784242 
 08/09  11:00:00,0.0,0.0,4441864.112836759 
 08/09  12:00:00,0.0,472001.712256679,1712339.9184327582 
 08/09  13:00:00,0.0,638732.163943076,4441638.733881243 
 08/09  14:00:00,0.0,523859.49897556764,1712339.9184327582 
 08/09  15:00:00,0.0,1433239.8850905662,4442102.776359959 
 08/09  16:00:00,0.0,2303216.5944768754,1712339.9184327582 
 08/09  17:00:00,0.0,1771848.2264256885,1712339.9184327582 
 08/09  18:00:00,0.0,466047.0279514287,4645936.308574443 
 08/09  19:00:00,0.0,0.0,4645845.516895218 
 08/09  20:00:00,0.0,0.0,4645376.651335213 
 08/09  21:00:00,0.0,0.0,3179744.139946744 
 08/09  22:00:00,0.0,0.0,3162191.9781977953 
 08/09  23:00:00,0.0,0.0,4614981.766091957 
 08/09  24:00:00,0.0,0.0,4614313.05598705 
 08/10  01:00:00,0.0,0.0,1712339.9184327582 
 08/10  02:00:00,0.0,0.0,1712339.9184327582 
 08/10  03:00:00,0.0,0.0,1712339.9184327582 
 08/10  04:00:00,0.0,0.0,4367037.741217457 
 08/10  05:00:00,0.0,0.0,1712339.9184327582 
 08/10  06:00:00,0.0,0.0,1712339.9184327582 
 08/10  07:00:00,0.0,0.0,4614675.343648559 
 08/10  08:00:00,94969.9584389378,0.0,4614654.2486372115 
 08/10  09:00:00,0.0,0.0,4780955.905484416 
 08/10  10:00:00,0.0,0.0,4781531.091903177 
 08/10  11:00:00,0.0,0.0,1712339.9184327582 
 08/10  12:00:00,0.0,0.0,1712339.9184327582 
 08/10  13:00:00,0.0,46540.081462179034,4442271.259853629 
 08/10  14:00:00,0.0,745554.1129815788,1712339.9184327582 
 08/10  15:00:00,0.0,2367171.9626526446,4442197.615825575 
 08/10  16:00:00,0.0,3568109.5925468435,1712339.9184327582 
 08/10  17:00:00,0.0,3568483.3640478794,4441643.572204051 
 08/10  18:00:00,0.0,2523064.3768607867,1712339.9184327582 
 08/10  19:00:00,0.0,902144.9970251468,4645944.758011053 
 08/10  20:00:00,0.0,0.0,4645448.422180289 
 08/10  21:00:00,0.0,0.0,4645406.891631564 
 08/10  22:00:00,0.0,0.0,2113373.5199122666 
 08/10  23:00:00,0.0,0.0,4213683.001110583 
 08/10  24:00:00,0.0,0.0,4614616.599035137 
 08/11  01:00:00,0.0,0.0,1712339.9184327582 
 08/11  02:00:00,0.0,0.0,1712339.9184327582 
 08/11  03:00:00,0.0,0.0,4366826.371907847 
 08/11  04:00:00,0.0,0.0,1712339.9184327582 
 08/11  05:00:00,0.0,0.0,1712339.9184327582 
 08/11  06:00:00,0.0,0.0,4366952.540814263 
 08/11  07:00:00,0.0,0.0,1712339.9184327582 
 08/11  08:00:00,0.0,0.0,4614319.036863904 
 08/11  09:00:00,0.0,55541.555718112264,4780930.307589667 
 08/11  10:00:00,0.0,1597005.9752835766,4780892.949033553 
 08/11  11:00:00,0.0,4280555.9451589305,1712339.9184327582 
 08/11  12:00:00,0.0,6561995.07758423,4442181.6963036535 
 08/11  13:00:00,0.0,7954123.570814488,1712339.9184327582 
 08/11  14:00:00,0.0,8886442.880192619,4442217.73150258 
 08/11  15:00:00,0.0,9226567.863598645,1712339.9184327582 
 08/11  16:00:00,0.0,7960771.528730281,3589814.0895301495 
 08/11  17:00:00,0.0,5734412.890741102,2564233.147234058 
 08/11  18:00:00,0.0,3516936.9095062483,4645323.608039731 
 08/11  19:00:00,0.0,1856559.6412326454,3037105.3999924706 
 08/11  20:00:00,0.0,0.0,3320489.319529835 
 08/11  21:00:00,0.0,0.0,4645396.877156561 
 08/11  22:00:00,0.0,0.0,4614966.144510699 
 08/11  23:00:00,0.0,0.0,3027112.418646047 
 08/11  24:00:00,0.0,0.0,3299553.4481870597 
 08/12  01:00:00,0.0,0.0,4031556.8858193886 
 08/12  02:00:00,0.0,0.0,2047523.836032338 
 08/12  03:00:00,0.0,0.0,1712339.9184327582 
 08/12  04:00:00,0.0,0.0,1712339.9184327582 
 08/12  05:00:00,0.0,0.0,4367041.953437493 
 08/12  06:00:00,0.0,0.0,1712339.9184327582 
 08/12  07:00:00,0.0,0.0,4614875.7587694535 
 08/12  08:00:00,0.0,0.0,1712339.9184327582 
 08/12  09:00:00,0.0,0.0,4781175.607087968 
 08/12  10:00:00,0.0,0.0,4780750.126627921 
 08/12  11:00:00,0.0,0.0,4441900.098049434 
 08/12  12:00:00,0.0,1605089.120552688,1712339.9184327582 
 08/12  13:00:00,0.0,3873308.2752667447,4442241.463455883 
 08/12  14:00:00,0.0,5455914.827835279,1712339.9184327582 
 08/12  15:00:00,0.0,6901062.305083747,1712339.9184327582 
 08/12  16:00:00,0.0,7052428.936952378,4441876.08782715 
 08/12  17:00:00,0.0,6063149.648954552,1712339.9184327582 
 08/12  18:00:00,0.0,4326871.121328959,4645663.83296718 
 08/12  19:00:00,0.0,2398698.609284005,4645957.482330371 
 08/12  20:00:00,0.0,0.0,4645418.875112061 
 08/12  21:00:00,0.0,0.0,1712339.9184327582 
 08/12  22:00:00,0.0,0.0,4614474.108913159 
 08/12  23:00:00,0.0,0.0,4614928.404935309 
 08/12  24:00:00,0.0,0.0,3960875.7204287164 
 08/13  01:00:00,0.0,0.0,2309139.7467200356 
 08/13  02:00:00,0.0,0.0,1712339.9184327582 
 08/13  03:00:00,0.0,0.0,1712339.9184327582 
 08/13  04:00:00,0.0,0.0,4367032.483062201 
 08/13  05:00:00,0.0,0.0,1712339.9184327582 
 08/13  06:00:00,0.0,0.0,1712339.9184327582 
 08/13  07:00:00,0.0,0.0,4614322.572734029 
 08/13  08:00:00,0.0,0.0,4615012.009150198 
 08/13  09:00:00,0.0,157829.12533222372,4551710.2462670375 
 08/13  10:00:00,0.0,1466447.269002778,3877708.2628043285 
 08/13  11:00:00,0.0,3034937.714012847,2717870.8521033768 
 08/13  12:00:00,0.0,4328025.720421216,1712339.9184327582 
 08/13  13:00:00,0.0,4914412.26697129,4441912.766421085 
 08/13  14:00:00,0.0,5251538.455579609,1712339.9184327582 
 08/13  15:00:00,0.0,6065752.099175842,4442240.179999428 
 08/13  16:00:00,0.0,4499779.257657322,1712339.9184327582 
 08/13  17:00:00,0.0,2924160.586666112,3965044.2930730702 
 08/13  18:00:00,0.0,2632788.544604206,2225458.3917089165 
 08/13  19:00:00,0.0,836098.6429456698,4645243.83449092 
 08/13  20:00:00,0.0,0.0,4645359.146692489 
 08/13  21:00:00,0.0,0.0,4645825.411801909 
 08/13  22:00:00,0.0,0.0,1712339.9184327582 
 08/13  23:00:00,0.0,0.0,4614539.167168898 
 08/13  24:00:00,0.0,0.0,4614817.486600622 
 08/14  01:00:00,0.0,0.0,1712339.9184327582 
 08/14  02:00:00,0.0,0.0,1712339.9184327582 
 08/14  03:00:00,0.0,0.0,4366892.0240442 
 08/14  04:00:00,0.0,0.0,1712339.9184327582 
 08/14  05:00:00,0.0,0.0,1712339.9184327582 
 08/14  06:00:00,0.0,0.0,1712339.9184327582 
 08/14  07:00:00,0.0,0.0,4614972.255175548 
 08/14  08:00:00,0.0,0.0,4614319.451146538 
 08/14  09:00:00,0.0,149272.862513235,4780947.174020566 
 08/14  10:00:00,0.0,2207077.124370521,4780776.304775732 
 08/14  11:00:00,0.0,4909849.865447687,1712339.9184327582 
 08/14  12:00:00,0.0,6747538.943678329,4441699.848584795 
 08/14  13:00:00,0.0,7800479.257952416,1712339.9184327582 
 08/14  14:00:00,0.0,8889269.939514339,1712339.9184327582 
 08/14  15:00:00,0.0,10250267.332005827,4442269.240320576 
 08/14  16:00:00,0.0,11354064.081121285,1712339.9184327582 
 08/14  17:00:00,0.0,11148540.02405772,4442195.598251128 
 08/14  18:00:00,0.0,9557645.454347733,4069208.5535550937 
 08/14  19:00:00,0.0,7391181.077463103,2288575.824752257 
 08/14  20:00:00,0.0,650435.5901445729,4645195.278673442 
 08/14  21:00:00,0.0,0.0,4645384.789719456 
 08/14  22:00:00,0.0,0.0,4614965.795258255 
 08/14  23:00:00,0.0,0.0,1712339.9184327582 
 08/14  24:00:00,0.0,0.0,4614326.363067952 
 08/15  01:00:00,0.0,0.0,1712339.9184327582 
 08/15  02:00:00,0.0,0.0,4366989.195756381 
 08/15  03:00:00,0.0,0.0,1712339.9184327582 
 08/15  04:00:00,0.0,0.0,1712339.9184327582 
 08/15  05:00:00,0.0,0.0,1712339.9184327582 
 08/15  06:00:00,0.0,0.0,4366740.489196262 
 08/15  07:00:00,0.0,0.0,1893603.4440864297 
 08/15  08:00:00,0.0,783152.7476243814,4433626.350926521 
 08/15  09:00:00,0.0,1980544.7539958062,4781515.958221817 
 08/15  10:00:00,0.0,3650686.516034133,4781369.250326211 
 08/15  11:00:00,0.0,5606798.466406193,3052143.55919707 
 08/15  12:00:00,0.0,6806551.3461043835,3101836.590672236 
 08/15  13:00:00,0.0,7000247.875831407,1712339.9184327582 
 08/15  14:00:00,0.0,5778658.268569182,4442189.090398997 
 08/15  15:00:00,0.0,6597578.070766324,1712339.9184327582 
 08/15  16:00:00,0.0,6991091.134613834,4442217.204936751 
 08/15  17:00:00,0.0,6143166.366044631,1712339.9184327582 
 08/15  18:00:00,0.0,4747576.849895894,4645485.382292471 
 08/15  19:00:00,0.0,2979666.4436164256,4645991.114833269 
 08/15  20:00:00,0.0,0.0,1712339.9184327582 
 08/15  21:00:00,0.0,0.0,4645900.34825265 
 08/15  22:00:00,0.0,0.0,4614466.442000613 
 08/15  23:00:00,0.0,0.0,4614943.623998623 
 08/15  24:00:00,0.0,0.0,1712339.9184327582 
 08/16  01:00:00,0.0,0.0,4366986.173698424 
 08/16  02:00:00,0.0,0.0,1712339.9184327582 
 08/16  03:00:00,0.0,0.0,1712339.9184327582 
 08/16  04:00:00,0.0,0.0,2030666.4959873923 
 08/16  05:00:00,0.0,0.0,4048467.950388386 
 08/16  06:00:00,0.0,0.0,1712339.9184327582 
 08/16  07:00:00,0.0,0.0,4614944.692369254 
 08/16  08:00:00,0.0,0.0,2837209.640766032 
 08/16  09:00:00,0.0,619538.147332909,3876598.4940906717 
 08/16  10:00:00,0.0,2783067.5741441865,4497127.254862822 
 08/16  11:00:00,0.0,5204612.213233029,4442154.965026727 
 08/16  12:00:00,0.0,7264880.012237245,1712339.9184327582 
 08/16  13:00:00,0.0,8533348.94765421,4441638.829851201 
 08/16  14:00:00,0.0,9782976.44059011,1712339.9184327582 
 08/16  15:00:00,0.0,10898429.45175669,4442099.304779448 
 08/16  16:00:00,0.0,10795856.577414,1712339.9184327582 
 08/16  17:00:00,0.0,9119178.824223937,1712339.9184327582 
 08/16  18:00:00,0.0,6550670.409611015,4645936.595330224 
 08/16  19:00:00,0.0,4258722.582898706,4645845.792250376 
 08/16  20:00:00,0.0,0.0,4645377.408458751 
 08/16  21:00:00,0.0,0.0,3181429.2450334267 
 08/16  22:00:00,0.0,0.0,3160524.5599732604 
 08/16  23:00:00,0.0,0.0,4614981.939368618 
 08/16  24:00:00,0.0,0.0,4614312.979517803 
 08/17  01:00:00,0.0,0.0,1712339.9184327582 
 08/17  02:00:00,0.0,0.0,1712339.9184327582 
 08/17  03:00:00,0.0,0.0,1712339.9184327582 
 08/17  04:00:00,0.0,0.0,4367037.916048292 
 08/17  05:00:00,0.0,0.0,1712339.9184327582 
 08/17  06:00:00,0.0,0.0,1712339.9184327582 
 08/17  07:00:00,0.0,0.0,4614674.183853877 
 08/17  08:00:00,0.0,0.0,4614655.521429712 
 08/17  09:00:00,0.0,44215.98911363958,4780955.146154622 
 08/17  10:00:00,0.0,685465.9805179483,4781531.333778688 
 08/17  11:00:00,0.0,1890529.4426923916,1712339.9184327582 
 08/17  12:00:00,0.0,2336265.7260058126,1712339.9184327582 
 08/17  13:00:00,0.0,2394715.393075402,4442271.46672688 
 08/17  14:00:00,0.0,2430748.4064621804,1712339.9184327582 
 08/17  15:00:00,0.0,2457318.375088293,4442197.822857095 
 08/17  16:00:00,0.0,2252890.8752655042,1712339.9184327582 
 08/17  17:00:00,0.0,559480.4528388187,4441643.856504945 
 08/17  18:00:00,0.0,0.0,1712339.9184327582 
 08/17  19:00:00,0.0,0.0,4645944.977038774 
 08/17  20:00:00,0.0,0.0,4645854.197581142 
 08/17  21:00:00,0.0,0.0,4645407.8319196915 
 08/17  22:00:00,0.0,0.0,2115570.8471746827 
 08/17  23:00:00,0.0,0.0,4211484.107887545 
 08/17  24:00:00,0.0,0.0,4614617.962625157 
 08/18  01:00:00,0.0,0.0,1712339.9184327582 
 08/18  02:00:00,0.0,0.0,1712339.9184327582 
 08/18  03:00:00,0.0,0.0,4366830.82228543 
 08/18  04:00:00,0.0,0.0,1712339.9184327582 
 08/18  05:00:00,0.0,0.0,1712339.9184327582 
 08/18  06:00:00,0.0,0.0,4366947.416620856 
 08/18  07:00:00,0.0,0.0,1712339.9184327582 
 08/18  08:00:00,0.0,0.0,4614318.822272717 
 08/18  09:00:00,0.0,0.0,4780729.833927843 
 08/18  10:00:00,0.0,552924.4357610171,4780892.155180836 
 08/18  11:00:00,0.0,2106006.904699216,1712339.9184327582 
 08/18  12:00:00,0.0,3461249.9477830706,4442178.190853246 
 08/18  13:00:00,0.0,4168689.995705315,1712339.9184327582 
 08/18  14:00:00,0.0,4787873.639337081,4442217.992008502 
 08/18  15:00:00,0.0,5537564.223049422,1712339.9184327582 
 08/18  16:00:00,0.0,6850519.0248903595,3594001.4834236074 
 08/18  17:00:00,0.0,7475182.593551936,2560047.0007354673 
 08/18  18:00:00,0.0,6304344.079775732,4645324.314128973 
 08/18  19:00:00,0.0,4259705.130505835,3039278.900047484 
 08/18  20:00:00,0.0,0.0,3318156.270096084 
 08/18  21:00:00,0.0,0.0,4645396.808125938 
 08/18  22:00:00,0.0,0.0,4614966.413503823 
 08/18  23:00:00,0.0,0.0,3029413.3968109377 
 08/18  24:00:00,0.0,0.0,3297252.1499274224 
 08/19  01:00:00,0.0,0.0,4038233.499249029 
 08/19  02:00:00,0.0,0.0,2040851.3915580455 
 08/19  03:00:00,0.0,0.0,1712339.9184327582 
 08/19  04:00:00,0.0,0.0,1712339.9184327582 
 08/19  05:00:00,0.0,0.0,4367042.212182399 
 08/19  06:00:00,0.0,0.0,1712339.9184327582 
 08/19  07:00:00,0.0,0.0,4614873.801435118 
 08/19  08:00:00,0.0,814617.3344948362,1712339.9184327582 
 08/19  09:00:00,0.0,2173133.152736213,4781176.725591554 
 08/19  10:00:00,0.0,3690564.5765672773,4780750.402421637 
 08/19  11:00:00,0.0,5319877.001336286,4441897.911248197 
 08/19  12:00:00,0.0,6075370.886323923,1712339.9184327582 
 08/19  13:00:00,0.0,6493866.373551436,4442241.707562838 
 08/19  14:00:00,0.0,7488342.278234698,1712339.9184327582 
 08/19  15:00:00,0.0,8071355.768261723,1712339.9184327582 
 08/19  16:00:00,0.0,7592876.759035639,4441878.291865881 
 08/19  17:00:00,0.0,6954207.493515329,1712339.9184327582 
 08/19  18:00:00,0.0,5704010.140090464,4645662.310573718 
 08/19  19:00:00,0.0,3227263.90193561,4645957.744250396 
 08/19  20:00:00,0.0,0.0,4645866.941504713 
 08/19  21:00:00,0.0,0.0,1712339.9184327582 
 08/19  22:00:00,0.0,0.0,4614474.991294107 
 08/19  23:00:00,0.0,0.0,4614926.690202057 
 08/19  24:00:00,0.0,0.0,3962803.98013814 
 08/20  01:00:00,0.0,0.0,2307379.048704862 
 08/20  02:00:00,0.0,0.0,1712339.9184327582 
 08/20  03:00:00,0.0,0.0,1712339.9184327582 
 08/20  04:00:00,0.0,0.0,4367032.546944935 
 08/20  05:00:00,0.0,0.0,1712339.9184327582 
 08/20  06:00:00,0.0,0.0,1712339.9184327582 
 08/20  07:00:00,0.0,0.0,4614322.6419083 
 08/20  08:00:00,0.0,0.0,4615012.077766046 
 08/20  09:00:00,0.0,56284.02843096215,4552166.543535233 
 08/20  10:00:00,0.0,1242305.868825343,3877708.8482295806 
 08/20  11:00:00,0.0,3461433.4143053945,2717465.1614637394 
 08/20  12:00:00,0.0,5057163.742553748,1712339.9184327582 
 08/20  13:00:00,0.0,6130151.768185787,4441912.532247592 
 08/20  14:00:00,0.0,7110633.6076368075,1712339.9184327582 
 08/20  15:00:00,0.0,7470713.942899302,4442240.21010552 
 08/20  16:00:00,0.0,7106871.537543228,1712339.9184327582 
 08/20  17:00:00,0.0,6285587.916900045,3965450.022629603 
 08/20  18:00:00,0.0,4679717.100021289,2225022.141136908 
 08/20  19:00:00,0.0,2430469.6814812315,4645243.870937784 
 08/20  20:00:00,0.0,0.0,4645359.065417952 
 08/20  21:00:00,0.0,0.0,4645825.234495 
 08/20  22:00:00,0.0,0.0,1712339.9184327582 
 08/20  23:00:00,0.0,0.0,4614539.295534455 
 08/20  24:00:00,0.0,0.0,4614817.305807074 
 08/21  01:00:00,0.0,0.0,1712339.9184327582 
 08/21  02:00:00,0.0,0.0,1712339.9184327582 
 08/21  03:00:00,0.0,0.0,4366891.475646841 
 08/21  04:00:00,0.0,0.0,1712339.9184327582 
 08/21  05:00:00,0.0,0.0,1712339.9184327582 
 08/21  06:00:00,0.0,0.0,1712339.9184327582 
 08/21  07:00:00,0.0,0.0,4614972.277450093 
 08/21  08:00:00,0.0,0.0,4614319.42815132 
 08/21  09:00:00,0.0,383466.97502593335,4780947.114800697 
 08/21  10:00:00,0.0,2533118.2868247665,4780776.225080516 
 08/21  11:00:00,0.0,5070128.088577837,1712339.9184327582 
 08/21  12:00:00,0.0,7135374.161043553,4441700.029776438 
 08/21  13:00:00,0.0,8462890.318050008,1712339.9184327582 
 08/21  14:00:00,0.0,9540375.676269285,1712339.9184327582 
 08/21  15:00:00,0.0,10808220.044626215,4442269.191374748 
 08/21  16:00:00,0.0,11352927.446112346,1712339.9184327582 
 08/21  17:00:00,0.0,10627788.900754336,4442195.54927032 
 08/21  18:00:00,0.0,8647178.096202299,4068866.33639614 
 08/21  19:00:00,0.0,5722875.6047814945,2288917.8753143866 
 08/21  20:00:00,0.0,0.0,4645242.016172988 
 08/21  21:00:00,0.0,0.0,4645461.837961485 
 08/21  22:00:00,0.0,0.0,4614965.903257036 
 08/21  23:00:00,0.0,0.0,1712339.9184327582 
 08/21  24:00:00,0.0,0.0,4614326.236262125 
 08/22  01:00:00,0.0,0.0,1712339.9184327582 
 08/22  02:00:00,0.0,0.0,4366989.264520251 
 08/22  03:00:00,0.0,0.0,1712339.9184327582 
 08/22  04:00:00,0.0,0.0,1712339.9184327582 
 08/22  05:00:00,0.0,0.0,1712339.9184327582 
 08/22  06:00:00,0.0,0.0,4366738.910430067 
 08/22  07:00:00,0.0,0.0,1894478.430944459 
 08/22  08:00:00,0.0,104681.26983557075,4432750.608799657 
 08/22  09:00:00,0.0,1462233.9590559602,4781516.064642341 
 08/22  10:00:00,0.0,3502978.125584057,4781369.335662812 
 08/22  11:00:00,0.0,5735995.5144850165,3053712.732363264 
 08/22  12:00:00,0.0,7509216.113160212,3100267.344722896 
 08/22  13:00:00,0.0,9037977.627220338,1712339.9184327582 
 08/22  14:00:00,0.0,10324551.607004091,4442187.756202295 
 08/22  15:00:00,0.0,10964525.483021855,1712339.9184327582 
 08/22  16:00:00,0.0,10903059.848031279,4442217.29745339 
 08/22  17:00:00,0.0,9991742.579082021,1712339.9184327582 
 08/22  18:00:00,0.0,8043511.626558669,4645484.923013945 
 08/22  19:00:00,0.0,5311982.750563265,4645991.220804518 
 08/22  20:00:00,0.0,0.0,1712339.9184327582 
 08/22  21:00:00,0.0,0.0,4645900.408163118 
 08/22  22:00:00,0.0,0.0,4614466.668858926 
 08/22  23:00:00,0.0,0.0,4614943.15746976 
 08/22  24:00:00,0.0,0.0,1712339.9184327582 
 08/23  01:00:00,0.0,0.0,4366986.216956209 
 08/23  02:00:00,0.0,0.0,1712339.9184327582 
 08/23  03:00:00,0.0,0.0,1712339.9184327582 
 08/23  04:00:00,0.0,0.0,2032200.3757820032 
 08/23  05:00:00,0.0,0.0,4046933.0323136887 
 08/23  06:00:00,0.0,0.0,1712339.9184327582 
 08/23  07:00:00,0.0,0.0,4614944.755336403 
 08/23  08:00:00,0.0,59104.28034589432,2837739.237239645 
 08/23  09:00:00,0.0,1224378.7448956047,3876598.515756434 
 08/23  10:00:00,0.0,3693802.812494064,4496566.83125958 
 08/23  11:00:00,0.0,6191769.271042948,4442156.085380117 
 08/23  12:00:00,0.0,8125368.810810117,1712339.9184327582 
 08/23  13:00:00,0.0,9032335.678700998,4441638.85939553 
 08/23  14:00:00,0.0,9595857.285274465,1712339.9184327582 
 08/23  15:00:00,0.0,10546483.857888836,4442098.2311695255 
 08/23  16:00:00,0.0,10816908.972082542,1712339.9184327582 
 08/23  17:00:00,0.0,9898609.677861858,1712339.9184327582 
 08/23  18:00:00,0.0,8030338.039857959,4645936.682469068 
 08/23  19:00:00,0.0,5306145.455602538,4645845.884747463 
 08/23  20:00:00,0.0,0.0,4645377.689216296 
 08/23  21:00:00,0.0,0.0,3182111.818433375 
 08/23  22:00:00,0.0,0.0,3159849.1564497715 
 08/23  23:00:00,0.0,0.0,4614982.019263493 
 08/23  24:00:00,0.0,0.0,4614312.938511797 
 08/24  01:00:00,0.0,0.0,1712339.9184327582 
 08/24  02:00:00,0.0,0.0,1712339.9184327582 
 08/24  03:00:00,0.0,0.0,1712339.9184327582 
 08/24  04:00:00,0.0,0.0,4367037.984003955 
 08/24  05:00:00,0.0,0.0,1712339.9184327582 
 08/24  06:00:00,0.0,0.0,1712339.9184327582 
